layer,head,left,right,bin_index,bin_left,bin_right,bin_center,count,frequency
0,0,top0p01,tail0p1,0,-1.0,-0.8,-0.9,1,0
0,0,top0p01,tail0p1,1,-0.8,-0.6000000000000001,-0.7000000000000001,2,0
0,0,top0p01,tail0p1,2,-0.6,-0.39999999999999997,-0.5,3,0
0,0,top0p01,tail0p1,3,-0.3999999999999999,-0.1999999999999999,-0.29999999999999993,4,0
0,0,top0p01,tail0p1,4,-0.19999999999999996,5.551115123125783e-17,-0.09999999999999995,5,0
0,0,top0p01,tail0p1,5,0.0,0.2,0.1,6,0
0,0,top0p01,tail0p1,6,0.20000000000000018,0.4000000000000002,0.30000000000000016,7,0
0,0,top0p01,tail0p1,7,0.40000000000000013,0.6000000000000001,0.5000000000000001,8,0
0,0,top0p01,tail0p1,8,0.6000000000000001,0.8,0.7000000000000001,9,0
0,0,top0p01,tail0p1,9,0.8,1.0,0.9,10,0
0,1,top0p01,tail0p1,0,-1.0,-0.8,-0.9,2,0
0,1,top0p01,tail0p1,1,-0.8,-0.6000000000000001,-0.7000000000000001,3,0
0,1,top0p01,tail0p1,2,-0.6,-0.39999999999999997,-0.5,4,0
0,1,top0p01,tail0p1,3,-0.3999999999999999,-0.1999999999999999,-0.29999999999999993,5,0
0,1,top0p01,tail0p1,4,-0.19999999999999996,5.551115123125783e-17,-0.09999999999999995,6,0
0,1,top0p01,tail0p1,5,0.0,0.2,0.1,7,0
0,1,top0p01,tail0p1,6,0.20000000000000018,0.4000000000000002,0.30000000000000016,8,0
0,1,top0p01,tail0p1,7,0.40000000000000013,0.6000000000000001,0.5000000000000001,9,0
0,1,top0p01,tail0p1,8,0.6000000000000001,0.8,0.7000000000000001,10,0
0,1,top0p01,tail0p1,9,0.8,1.0,0.9,11,0
1,0,top0p01,tail0p1,0,-1.0,-0.8,-0.9,2,0
1,0,top0p01,tail0p1,1,-0.8,-0.6000000000000001,-0.7000000000000001,3,0
1,0,top0p01,tail0p1,2,-0.6,-0.39999999999999997,-0.5,4,0
1,0,top0p01,tail0p1,3,-0.3999999999999999,-0.1999999999999999,-0.29999999999999993,5,0
1,0,top0p01,tail0p1,4,-0.19999999999999996,5.551115123125783e-17,-0.09999999999999995,6,0
1,0,top0p01,tail0p1,5,0.0,0.2,0.1,7,0
1,0,top0p01,tail0p1,6,0.20000000000000018,0.4000000000000002,0.30000000000000016,8,0
1,0,top0p01,tail0p1,7,0.40000000000000013,0.6000000000000001,0.5000000000000001,9,0
1,0,top0p01,tail0p1,8,0.6000000000000001,0.8,0.7000000000000001,10,0
1,0,top0p01,tail0p1,9,0.8,1.0,0.9,11,0
1,1,top0p01,tail0p1,0,-1.0,-0.8,-0.9,3,0
1,1,top0p01,tail0p1,1,-0.8,-0.6000000000000001,-0.7000000000000001,4,0
1,1,top0p01,tail0p1,2,-0.6,-0.39999999999999997,-0.5,5,0
1,1,top0p01,tail0p1,3,-0.3999999999999999,-0.1999999999999999,-0.29999999999999993,6,0
1,1,top0p01,tail0p1,4,-0.19999999999999996,5.551115123125783e-17,-0.09999999999999995,7,0
1,1,top0p01,tail0p1,5,0.0,0.2,0.1,8,0
1,1,top0p01,tail0p1,6,0.20000000000000018,0.4000000000000002,0.30000000000000016,9,0
1,1,top0p01,tail0p1,7,0.40000000000000013,0.6000000000000001,0.5000000000000001,10,0
1,1,top0p01,tail0p1,8,0.6000000000000001,0.8,0.7000000000000001,11,0
1,1,top0p01,tail0p1,9,0.8,1.0,0.9,12,0
